TRAIN_NAME,TRAIN,ORIGIN,SERVICE,WAGON_CLASS,NUM_WAGONS,LEG_NUM
7SP7,7SP7SFT,SFT,7SP7FUEL,RQSY,1,1
7SP7,7SP7SFT,SFT,NR4,NR,4,1
7SP7,7SP7GBJ,GBJ,5BP5,RQSY,3,2
7SP7,7SP7GBJ,GBJ,5BP5,RQJW,1,2
7SP7,7SP7GBJ,GBJ,5BP5,RRAY,3,2
7SP7,7SP7GBJ,GBJ,5BPE,RRAY,1,2
7SP7,7SP7GBJ,GBJ,5BPE,RQSY,2,2
7SP7,7SP7GBJ,GBJ,5SP2,RRAY,4,2
7SP7,7SP7GBJ,GBJ,5SP2,RQJW,1,2
7SP7,7SP7GBJ,GBJ,6SP1,RRQY,1,2
7SP7,7SP7GBJ,GBJ,6SP1,RRYY,1,2
7SP7,7SP7GBJ,GBJ,6SPE,RRQY,4,2
7SP7,7SP7GBJ,GBJ,6SPS,RRQY,1,2
7SP7,7SP7GBJ,GBJ,6SPS,RRYY,3,2
7SP7,7SP7GBJ,GBJ,7SP7FUEL,RQSY,1,2
7SP7,7SP7GBJ,GBJ,NR3,NR,3,2
7SP7,7SP7SCJ,SCJ,5BP5,RRAY,3,3
7SP7,7SP7SCJ,SCJ,5BP5,RQSY,3,3
7SP7,7SP7SCJ,SCJ,5BP5,RQJW,1,3
7SP7,7SP7SCJ,SCJ,5BPE,RRAY,1,3
7SP7,7SP7SCJ,SCJ,5BPE,RQSY,2,3
7SP7,7SP7SCJ,SCJ,5SP2,RQJW,1,3
7SP7,7SP7SCJ,SCJ,5SP2,RRAY,4,3
7SP7,7SP7SCJ,SCJ,6SP1,RRYY,1,3
7SP7,7SP7SCJ,SCJ,6SP1,RRQY,1,3
7SP7,7SP7SCJ,SCJ,6SPE,RRQY,4,3
7SP7,7SP7SCJ,SCJ,6SPS,RRYY,3,3
7SP7,7SP7SCJ,SCJ,6SPS,RRQY,1,3
7SP7,7SP7SCJ,SCJ,7SP7FUEL,RQSY,1,3
7SP7,7SP7SCJ,SCJ,NR3,NR,3,3
7XM4,7XM4AFT,AFT,7AM4,RRQY,1,2
7XM4,7XM4AFT,AFT,7AM4,RQJW,2,2
7XM4,7XM4AFT,AFT,7YMLIB,7YMLIB,1,2
7XM4,7XM4AFT,AFT,NR2,NR,2,2
7XM4,7XM4SCJ,SCJ,4NAATM,4NAATM,1,1
7XM4,7XM4SCJ,SCJ,4NAINF,4NAINF,1,1
7XM4,7XM4SCJ,SCJ,6YALIB,6YALIB,1,1
7XM4,7XM4SCJ,SCJ,7YMLIB,7YMLIB,1,1
7XM4,7XM4SCJ,SCJ,NR2,NR,2,1
7YN2,7YN2BHQ,BHQ,4PNATM,4PNATM,1,3
7YN2,7YN2BHQ,BHQ,6AG6,RQSY,5,3
7YN2,7YN2BHQ,BHQ,6ANATM,6ANATM,1,3
7YN2,7YN2BHQ,BHQ,6ANINF,6ANINF,1,3
7YN2,7YN2BHQ,BHQ,7YNLIB,7YNLIB,1,3
7YN2,7YN2BHQ,BHQ,7YNLIBB,7YNLIBB,1,3
7YN2,7YN2BHQ,BHQ,NR2,NR,2,3
7YN2,7YN2SFT,SFT,1SN2,RQSY,3,5
7YN2,7YN2SFT,SFT,4PN2,RQSY,3,5
7YN2,7YN2SFT,SFT,4PNATM,4PNATM,1,5
7YN2,7YN2SFT,SFT,6ANATM,6ANATM,1,5
7YN2,7YN2SFT,SFT,6ANINF,6ANINF,1,5
7YN2,7YN2SFT,SFT,6MNATM,6MNATM,1,5
7YN2,7YN2SFT,SFT,6MNQ,RQSY,10,5
7YN2,7YN2SFT,SFT,7YNLIB,7YNLIB,1,5
7YN2,7YN2SFT,SFT,7YNLIBB,7YNLIBB,1,5
7YN2,7YN2SFT,SFT,NR4,NR,4,5
7YN2,7YN2WHY,WHY,4PNATM,4PNATM,1,1
7YN2,7YN2WHY,WHY,6ANATM,6ANATM,1,1
7YN2,7YN2WHY,WHY,6ANINF,6ANINF,1,1
7YN2,7YN2WHY,WHY,7YNLIB,7YNLIB,1,1
7YN2,7YN2WHY,WHY,7YNLIBB,7YNLIBB,1,1
7YN2,7YN2WHY,WHY,NR2,NR,2,1
7YN2,7YN2SCJ,SCJ,4PNATM,4PNATM,1,2
7YN2,7YN2SCJ,SCJ,6AG6,RQSY,5,2
7YN2,7YN2SCJ,SCJ,6ANATM,6ANATM,1,2
7YN2,7YN2SCJ,SCJ,6ANINF,6ANINF,1,2
7YN2,7YN2SCJ,SCJ,7YNLIB,7YNLIB,1,2
7YN2,7YN2SCJ,SCJ,7YNLIBB,7YNLIBB,1,2
7YN2,7YN2SCJ,SCJ,NR2,NR,2,2
7YN2,7YN2GBJ,GBJ,4PNATM,4PNATM,1,4
7YN2,7YN2GBJ,GBJ,6ANATM,6ANATM,1,4
7YN2,7YN2GBJ,GBJ,6ANINF,6ANINF,1,4
7YN2,7YN2GBJ,GBJ,7YNLIB,7YNLIB,1,4
7YN2,7YN2GBJ,GBJ,7YNLIBB,7YNLIBB,1,4
7YN2,7YN2GBJ,GBJ,NR4,NR,4,4
8126FRI,8126FRIGBJ,GBJ,3PSB,RQZY,4,1
8126FRI,8126FRIGBJ,GBJ,3PST,RRQY,4,1
8126FRI,8126FRIGBJ,GBJ,NR2,NR,2,1
8126SAT,8126SATGBJ,GBJ,4PST,RRQY,3,1
8126SAT,8126SATGBJ,GBJ,NR3,NR,3,1
8126WED,8126WEDGBJ,GBJ,7PST,RRQY,4,1
8126WED,8126WEDGBJ,GBJ,NR3,NR,3,1
8894N,8894NGBJ,GBJ,1YBTHLIB,1YBTHLIB,1,1
8894N,8894NGBJ,GBJ,NR2,NR,2,1
8895N,8895NBTH,BTH,3BTHYLIB,3BTHYLIB,1,1
8895N,8895NBTH,BTH,NR2,NR,2,1
D106S,D106SWE,AFT,NR1,NR,1,1
DSA8,DSA8SA,SFT,NR1,NR,1,1
T144,T144SAT,SFT,NR1,NR,1,1
