TRAIN_NUM,DATE,MONTH,WEEK,BOX_TYPE,OD_PAIR,SUBTOTAL_BOX,SUBTOTAL_TEUS
5MB5,2024-08-03 04:21:00,8,30,C20,SFT-ROK,1,1.0
5MB5,2024-08-03 04:21:00,8,30,C20,SFT-TVT,1,1.0
5MB5,2024-08-03 04:21:00,8,30,C40,MFT-BFT,15,30.0
5MB5,2024-08-03 04:21:00,8,30,C40,MFT-TVT,1,2.0
5MB5,2024-08-03 04:21:00,8,30,C40,SFT-BFT,2,4.0
5MB5,2024-08-03 04:21:00,8,30,C40,SFT-MKY,4,8.0
5MB5,2024-08-03 04:21:00,8,30,C40,SFT-ROK,1,2.0
5MB5,2024-08-03 04:21:00,8,30,C40,SFT-TVT,2,4.0
5MB5,2024-08-03 04:21:00,8,30,C42,MFT-BFT,1,2.1
5MB5,2024-08-03 04:21:00,8,30,C48,MFT-BFT,8,19.2
5MB5,2024-08-03 04:21:00,8,30,C60,MFT-BFT,7,21.0
5MB5,2024-09-13 10:20:00,9,36,C20,MFT-SFT,8,8.0
5MB5,2024-09-13 10:20:00,9,36,C40,MFT-SFT,9,18.0
5MB5,2024-09-14 07:10:00,9,36,C20,MFT-BFT,15,15.0
5MB5,2024-09-14 07:10:00,9,36,C20,MFT-GLT,1,1.0
5MB5,2024-09-14 07:10:00,9,36,C20,MFT-MKY,1,1.0
5MB5,2024-09-14 07:10:00,9,36,C20,MFT-TVT,2,2.0
5MB5,2024-09-14 07:10:00,9,36,C40,MFT-BFT,11,22.0
5MB5,2024-09-14 07:10:00,9,36,C40,MFT-TVT,1,2.0
5MB5,2024-09-14 07:10:00,9,36,C42,MFT-BFT,1,2.1
5MB5,2024-09-14 07:10:00,9,36,C48,MFT-BFT,19,45.6
5MB5,2024-09-14 23:50:00,9,36,C20,MFT-MOR,7,7.0
6BM4,2023-01-08 07:18:00,1,2,C20,BFT-MFT,39,39.0
6BM4,2023-01-08 07:18:00,1,2,C40,BFT-MFT,30,60.0
6BM4,2023-01-08 07:18:00,1,2,C45,BFT-MFT,1,2.2
6BM4,2023-01-08 07:18:00,1,2,C46,BFT-MFT,1,2.3
6BM4,2023-01-08 07:18:00,1,2,C48,BFT-MFT,33,79.2
6BM4,2023-01-15 10:08:00,1,3,C20,BFT-MFT,32,32.0
6BM4,2023-01-15 10:08:00,1,3,C40,BFT-MFT,21,42.0
6BM4,2023-01-15 10:08:00,1,3,C42,BFT-MFT,2,4.2
6BM4,2023-01-15 10:08:00,1,3,C48,BFT-MFT,44,105.6
6BM4,2023-01-22 08:00:00,1,4,C20,BFT-MFT,17,17.0
6BM4,2023-01-22 08:00:00,1,4,C40,BFT-MFT,32,64.0
6BM4,2023-01-22 08:00:00,1,4,C48,BFT-MFT,47,112.8
6BM4,2023-01-29 07:15:00,1,5,C20,BFT-MFT,18,18.0
6BM4,2023-01-29 07:15:00,1,5,C40,BFT-MFT,17,34.0
6BM4,2023-01-29 07:15:00,1,5,C42,BFT-MFT,2,4.2
6BM4,2023-01-29 07:15:00,1,5,C48,BFT-MFT,38,91.2
6BM4,2023-02-03 01:30:00,2,5,C20,BFT-PFT,1,1.0
6BM4,2023-02-03 01:30:00,2,5,C40,BFT-PFT,3,6.0
6BM4,2023-02-03 01:30:00,2,5,C48,BFT-PFT,1,2.4
6BM4,2023-02-05 07:51:00,2,6,C20,BFT-MFT,17,17.0
6BM4,2023-02-05 07:51:00,2,6,C40,BFT-MFT,16,32.0
6BM4,2023-02-05 07:51:00,2,6,C42,BFT-MFT,5,10.5
6BM4,2023-02-05 07:51:00,2,6,C48,BFT-MFT,39,93.6
6BM4,2023-02-08 06:48:00,2,6,C40,BFT-PFT,3,6.0
6BM4,2023-02-08 06:48:00,2,6,C48,BFT-PFT,2,4.8
6BM4,2023-02-12 10:05:00,2,7,C20,BFT-MFT,28,28.0
6BM4,2023-02-12 10:05:00,2,7,C40,BFT-MFT,26,52.0
6BM4,2023-02-12 10:05:00,2,7,C46,BFT-MFT,1,2.3
6BM4,2023-02-12 10:05:00,2,7,C48,BFT-MFT,35,84.0
6BM4,2023-02-15 09:30:00,2,7,C40,BFT-PFT,2,4.0
6BM4,2023-02-15 09:30:00,2,7,C48,BFT-PFT,1,2.4
6BM4,2023-02-19 07:21:00,2,8,C20,BFT-MFT,15,15.0
6BM4,2023-02-19 07:21:00,2,8,C40,BFT-MFT,28,56.0
6BM4,2023-02-19 07:21:00,2,8,C42,BFT-MFT,2,4.2
6BM4,2023-02-19 07:21:00,2,8,C46,BFT-MFT,1,2.3
6BM4,2023-02-19 07:21:00,2,8,C48,BFT-MFT,40,96.0
6BM4,2023-02-22 10:02:00,2,8,C20,BFT-PFT,1,1.0
6BM4,2023-02-22 10:02:00,2,8,C40,BFT-PFT,2,4.0
6BM4,2023-02-22 10:02:00,2,8,C48,BFT-PFT,2,4.8
6BM4,2023-02-26 09:00:00,2,9,C20,BFT-MFT,17,17.0
6BM4,2023-02-26 09:00:00,2,9,C40,BFT-MFT,33,66.0
6BM4,2023-02-26 09:00:00,2,9,C42,BFT-MFT,1,2.1
6BM4,2023-02-26 09:00:00,2,9,C46,BFT-MFT,1,2.3
6BM4,2023-02-26 09:00:00,2,9,C48,BFT-MFT,44,105.6
6BM4,2023-03-01 10:30:00,3,9,C20,BFT-PFT,1,1.0
6BM4,2023-03-01 10:30:00,3,9,C40,BFT-PFT,2,4.0
6BM4,2023-03-01 10:30:00,3,9,C48,BFT-PFT,2,4.8
6BM4,2023-03-05 07:43:00,3,10,C20,BFT-MFT,20,20.0
6BM4,2023-03-05 07:43:00,3,10,C40,BFT-MFT,30,60.0
6BM4,2023-03-05 07:43:00,3,10,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-03-05 07:43:00,3,10,C48,BFT-MFT,34,81.6
6BM4,2023-03-08 09:05:00,3,10,C40,BFT-PFT,4,8.0
6BM4,2023-03-08 09:05:00,3,10,C48,BFT-PFT,1,2.4
6BM4,2023-03-12 10:05:00,3,11,C20,BFT-MFT,23,23.0
6BM4,2023-03-12 10:05:00,3,11,C40,BFT-MFT,34,68.0
6BM4,2023-03-12 10:05:00,3,11,C42,BFT-MFT,2,4.2
6BM4,2023-03-12 10:05:00,3,11,C45,BFT-MFT,1,2.2
6BM4,2023-03-12 10:05:00,3,11,C48,BFT-MFT,37,88.8
6BM4,2023-03-15 09:35:00,3,11,C20,BFT-PFT,1,1.0
6BM4,2023-03-15 09:35:00,3,11,C40,BFT-PFT,1,2.0
6BM4,2023-03-26 09:35:00,3,13,C20,BFT-MFT,16,16.0
6BM4,2023-03-26 09:35:00,3,13,C40,BFT-MFT,27,54.0
6BM4,2023-03-26 09:35:00,3,13,C42,BFT-MFT,5,10.5
6BM4,2023-03-26 09:35:00,3,13,C48,BFT-MFT,34,81.6
6BM4,2023-03-29 09:25:00,3,13,C20,BFT-PFT,2,2.0
6BM4,2023-03-29 09:25:00,3,13,C40,BFT-PFT,2,4.0
6BM4,2023-03-29 09:25:00,3,13,C48,BFT-PFT,2,4.8
6BM4,2023-04-02 07:50:00,4,14,C20,BFT-MFT,22,22.0
6BM4,2023-04-02 07:50:00,4,14,C40,BFT-MFT,20,40.0
6BM4,2023-04-02 07:50:00,4,14,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-04-02 07:50:00,4,14,C48,BFT-MFT,58,139.2
6BM4,2023-04-05 07:46:00,4,14,C20,BFT-PFT,4,4.0
6BM4,2023-04-05 07:46:00,4,14,C40,BFT-PFT,2,4.0
6BM4,2023-04-05 07:46:00,4,14,C48,BFT-PFT,1,2.4
6BM4,2023-04-16 07:36:00,4,16,C20,BFT-MFT,19,19.0
6BM4,2023-04-16 07:36:00,4,16,C30,BFT-MFT,2,3.0
6BM4,2023-04-16 07:36:00,4,16,C40,BFT-MFT,25,50.0
6BM4,2023-04-16 07:36:00,4,16,C42,BFT-MFT,1,2.1
6BM4,2023-04-16 07:36:00,4,16,C48,BFT-MFT,46,110.39999999999999
6BM4,2023-04-23 11:25:00,4,17,C20,BFT-MFT,22,22.0
6BM4,2023-04-23 11:25:00,4,17,C40,BFT-MFT,30,60.0
6BM4,2023-04-23 11:25:00,4,17,C42,BFT-MFT,7,14.700000000000001
6BM4,2023-04-23 11:25:00,4,17,C46,BFT-MFT,1,2.3
6BM4,2023-04-23 11:25:00,4,17,C48,BFT-MFT,43,103.2
6BM4,2023-04-23 11:25:00,4,17,C60,BFT-MFT,1,3.0
6BM4,2023-04-30 08:42:00,4,18,C20,BFT-MFT,25,25.0
6BM4,2023-04-30 08:42:00,4,18,C40,BFT-MFT,34,68.0
6BM4,2023-04-30 08:42:00,4,18,C42,BFT-MFT,1,2.1
6BM4,2023-04-30 08:42:00,4,18,C48,BFT-MFT,42,100.8
6BM4,2023-04-30 08:42:00,4,18,C60,BFT-MFT,1,3.0
6BM4,2023-05-07 07:35:00,5,19,C20,BFT-MFT,19,19.0
6BM4,2023-05-07 07:35:00,5,19,C40,BFT-MFT,27,54.0
6BM4,2023-05-07 07:35:00,5,19,C42,BFT-MFT,4,8.4
6BM4,2023-05-07 07:35:00,5,19,C48,BFT-MFT,38,91.2
6BM4,2023-05-07 07:35:00,5,19,C60,BFT-MFT,3,9.0
6BM4,2023-05-14 07:35:00,5,20,C20,BFT-MFT,25,25.0
6BM4,2023-05-14 07:35:00,5,20,C40,BFT-MFT,25,50.0
6BM4,2023-05-14 07:35:00,5,20,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-05-14 07:35:00,5,20,C48,BFT-MFT,44,105.6
6BM4,2023-05-14 07:35:00,5,20,C60,BFT-MFT,1,3.0
6BM4,2023-05-21 07:20:00,5,21,C20,BFT-MFT,26,26.0
6BM4,2023-05-21 07:20:00,5,21,C40,BFT-MFT,18,36.0
6BM4,2023-05-21 07:20:00,5,21,C45,BFT-MFT,1,2.2
6BM4,2023-05-21 07:20:00,5,21,C48,BFT-MFT,49,117.6
6BM4,2023-05-21 07:20:00,5,21,C60,BFT-MFT,4,12.0
6BM4,2023-05-28 07:32:00,5,22,C20,BFT-MFT,15,15.0
6BM4,2023-05-28 07:32:00,5,22,C40,BFT-MFT,34,68.0
6BM4,2023-05-28 07:32:00,5,22,C42,BFT-MFT,1,2.1
6BM4,2023-05-28 07:32:00,5,22,C48,BFT-MFT,34,81.6
6BM4,2023-06-04 07:10:00,6,23,C20,BFT-MFT,13,13.0
6BM4,2023-06-04 07:10:00,6,23,C40,BFT-MFT,29,58.0
6BM4,2023-06-04 07:10:00,6,23,C48,BFT-MFT,41,98.39999999999999
6BM4,2023-06-04 07:10:00,6,23,C60,BFT-MFT,7,21.0
6BM4,2023-06-18 07:24:00,6,25,C20,BFT-MFT,14,14.0
6BM4,2023-06-18 07:24:00,6,25,C40,BFT-MFT,31,62.0
6BM4,2023-06-18 07:24:00,6,25,C42,BFT-MFT,2,4.2
6BM4,2023-06-18 07:24:00,6,25,C45,BFT-MFT,1,2.2
6BM4,2023-06-18 07:24:00,6,25,C48,BFT-MFT,36,86.39999999999999
6BM4,2023-06-18 07:24:00,6,25,C60,BFT-MFT,1,3.0
6BM4,2023-06-25 07:55:00,6,26,C20,BFT-MFT,19,19.0
6BM4,2023-06-25 07:55:00,6,26,C40,BFT-MFT,28,56.0
6BM4,2023-06-25 07:55:00,6,26,C42,BFT-MFT,4,8.4
6BM4,2023-06-25 07:55:00,6,26,C48,BFT-MFT,36,86.39999999999999
6BM4,2023-06-25 07:55:00,6,26,C60,BFT-MFT,2,6.0
6BM4,2023-07-02 07:45:00,7,27,C20,BFT-MFT,15,15.0
6BM4,2023-07-02 07:45:00,7,27,C40,BFT-MFT,35,70.0
6BM4,2023-07-02 07:45:00,7,27,C42,BFT-MFT,2,4.2
6BM4,2023-07-02 07:45:00,7,27,C48,BFT-MFT,37,88.8
6BM4,2023-07-09 07:56:00,7,28,C20,BFT-MFT,12,12.0
6BM4,2023-07-09 07:56:00,7,28,C40,BFT-MFT,22,44.0
6BM4,2023-07-09 07:56:00,7,28,C42,BFT-MFT,4,8.4
6BM4,2023-07-09 07:56:00,7,28,C48,BFT-MFT,32,76.8
6BM4,2023-07-16 08:05:00,7,29,C20,BFT-MFT,15,15.0
6BM4,2023-07-16 08:05:00,7,29,C40,BFT-MFT,20,40.0
6BM4,2023-07-16 08:05:00,7,29,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-07-16 08:05:00,7,29,C48,BFT-MFT,42,100.8
6BM4,2023-07-23 07:38:00,7,30,C20,BFT-MFT,25,25.0
6BM4,2023-07-23 07:38:00,7,30,C40,BFT-MFT,33,66.0
6BM4,2023-07-23 07:38:00,7,30,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-07-23 07:38:00,7,30,C48,BFT-MFT,41,98.39999999999999
6BM4,2023-07-30 07:20:00,7,31,C20,BFT-MFT,29,29.0
6BM4,2023-07-30 07:20:00,7,31,C40,BFT-MFT,22,44.0
6BM4,2023-07-30 07:20:00,7,31,C42,BFT-MFT,1,2.1
6BM4,2023-07-30 07:20:00,7,31,C48,BFT-MFT,42,100.8
6BM4,2023-07-30 07:20:00,7,31,C60,BFT-MFT,1,3.0
6BM4,2023-08-13 11:20:00,8,33,C20,BFT-MFT,28,28.0
6BM4,2023-08-13 11:20:00,8,33,C40,BFT-MFT,25,50.0
6BM4,2023-08-13 11:20:00,8,33,C42,BFT-MFT,4,8.4
6BM4,2023-08-13 11:20:00,8,33,C48,BFT-MFT,49,117.6
6BM4,2023-08-13 11:20:00,8,33,C60,BFT-MFT,4,12.0
6BM4,2023-08-20 08:55:00,8,34,C20,BFT-MFT,17,17.0
6BM4,2023-08-20 08:55:00,8,34,C40,BFT-MFT,31,62.0
6BM4,2023-08-20 08:55:00,8,34,C42,BFT-MFT,5,10.5
6BM4,2023-08-20 08:55:00,8,34,C48,BFT-MFT,46,110.39999999999999
6BM4,2023-08-27 07:10:00,8,35,C20,BFT-MFT,16,16.0
6BM4,2023-08-27 07:10:00,8,35,C40,BFT-MFT,28,56.0
6BM4,2023-08-27 07:10:00,8,35,C42,BFT-MFT,1,2.1
6BM4,2023-08-27 07:10:00,8,35,C45,BFT-MFT,1,2.2
6BM4,2023-08-27 07:10:00,8,35,C48,BFT-MFT,49,117.6
6BM4,2023-08-27 07:10:00,8,35,C60,BFT-MFT,2,6.0
6BM4,2023-09-03 07:35:00,9,36,C20,BFT-MFT,14,14.0
6BM4,2023-09-03 07:35:00,9,36,C40,BFT-MFT,21,42.0
6BM4,2023-09-03 07:35:00,9,36,C42,BFT-MFT,2,4.2
6BM4,2023-09-03 07:35:00,9,36,C48,BFT-MFT,53,127.19999999999999
6BM4,2023-09-03 07:35:00,9,36,C60,BFT-MFT,4,12.0
6BM4,2023-09-10 10:20:00,9,37,C20,BFT-MFT,22,22.0
6BM4,2023-09-10 10:20:00,9,37,C40,BFT-MFT,31,62.0
6BM4,2023-09-10 10:20:00,9,37,C42,BFT-MFT,1,2.1
6BM4,2023-09-10 10:20:00,9,37,C48,BFT-MFT,47,112.8
6BM4,2023-09-10 10:20:00,9,37,C60,BFT-MFT,2,6.0
6BM4,2023-09-17 07:25:00,9,38,C20,BFT-MFT,21,21.0
6BM4,2023-09-17 07:25:00,9,38,C40,BFT-MFT,22,44.0
6BM4,2023-09-17 07:25:00,9,38,C42,BFT-MFT,2,4.2
6BM4,2023-09-17 07:25:00,9,38,C45,BFT-MFT,2,4.4
6BM4,2023-09-17 07:25:00,9,38,C48,BFT-MFT,50,120.0
6BM4,2023-09-17 07:25:00,9,38,C60,BFT-MFT,5,15.0
6BM4,2023-10-01 07:30:00,10,40,C20,BFT-MFT,17,17.0
6BM4,2023-10-01 07:30:00,10,40,C40,BFT-MFT,33,66.0
6BM4,2023-10-01 07:30:00,10,40,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-10-01 07:30:00,10,40,C45,BFT-MFT,1,2.2
6BM4,2023-10-01 07:30:00,10,40,C48,BFT-MFT,40,96.0
6BM4,2023-10-01 07:30:00,10,40,C60,BFT-MFT,2,6.0
6BM4,2023-10-08 10:00:00,10,41,C20,BFT-MFT,29,29.0
6BM4,2023-10-08 10:00:00,10,41,C40,BFT-MFT,14,28.0
6BM4,2023-10-08 10:00:00,10,41,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-10-08 10:00:00,10,41,C48,BFT-MFT,47,112.8
6BM4,2023-10-08 10:00:00,10,41,C60,BFT-MFT,1,3.0
6BM4,2023-10-15 09:00:00,10,42,C20,BFT-MFT,15,15.0
6BM4,2023-10-15 09:00:00,10,42,C40,BFT-MFT,27,54.0
6BM4,2023-10-15 09:00:00,10,42,C42,BFT-MFT,3,6.300000000000001
6BM4,2023-10-15 09:00:00,10,42,C48,BFT-MFT,47,112.8
6BM4,2023-10-15 09:00:00,10,42,C60,BFT-MFT,4,12.0
6BM4,2023-10-22 07:25:00,10,43,C20,BFT-MFT,13,13.0
6BM4,2023-10-22 07:25:00,10,43,C40,BFT-MFT,13,26.0
6BM4,2023-10-22 07:25:00,10,43,C48,BFT-MFT,42,100.8
6BM4,2023-10-22 07:25:00,10,43,C60,BFT-MFT,4,12.0
6BM4,2023-11-05 08:30:00,11,45,C20,BFT-MFT,21,21.0
6BM4,2023-11-05 08:30:00,11,45,C40,BFT-MFT,37,74.0
6BM4,2023-11-05 08:30:00,11,45,C42,BFT-MFT,1,2.1
6BM4,2023-11-05 08:30:00,11,45,C45,BFT-MFT,1,2.2
6BM4,2023-11-05 08:30:00,11,45,C48,BFT-MFT,43,103.2
6BM4,2023-11-19 07:00:00,11,47,C20,BFT-MFT,34,34.0
6BM4,2023-11-19 07:00:00,11,47,C40,BFT-MFT,21,42.0
6BM4,2023-11-19 07:00:00,11,47,C42,BFT-MFT,1,2.1
6BM4,2023-11-19 07:00:00,11,47,C45,BFT-MFT,1,2.2
6BM4,2023-11-19 07:00:00,11,47,C48,BFT-MFT,44,105.6
6BM4,2023-11-19 07:00:00,11,47,C60,BFT-MFT,2,6.0
6BM4,2023-11-26 07:55:00,11,48,C20,BFT-MFT,27,27.0
6BM4,2023-11-26 07:55:00,11,48,C40,BFT-MFT,21,42.0
6BM4,2023-11-26 07:55:00,11,48,C42,BFT-MFT,2,4.2
6BM4,2023-11-26 07:55:00,11,48,C45,BFT-MFT,1,2.2
6BM4,2023-11-26 07:55:00,11,48,C48,BFT-MFT,48,115.19999999999999
6BM4,2023-11-26 07:55:00,11,48,C60,BFT-MFT,2,6.0
6BM4,2023-12-03 07:55:00,12,49,C20,BFT-MFT,17,17.0
6BM4,2023-12-03 07:55:00,12,49,C40,BFT-MFT,23,46.0
6BM4,2023-12-03 07:55:00,12,49,C42,BFT-MFT,2,4.2
6BM4,2023-12-03 07:55:00,12,49,C48,BFT-MFT,49,117.6
6BM4,2023-12-03 07:55:00,12,49,C60,BFT-MFT,3,9.0
6BM4,2023-12-10 08:08:00,12,50,C20,BFT-MFT,30,30.0
6BM4,2023-12-10 08:08:00,12,50,C40,BFT-MFT,18,36.0
6BM4,2023-12-10 08:08:00,12,50,C42,BFT-MFT,2,4.2
6BM4,2023-12-10 08:08:00,12,50,C48,BFT-MFT,52,124.8
6BM4,2023-12-10 08:08:00,12,50,C60,BFT-MFT,1,3.0
6BM4,2023-12-17 07:55:00,12,51,C20,BFT-MFT,29,29.0
6BM4,2023-12-17 07:55:00,12,51,C40,BFT-MFT,16,32.0
6BM4,2023-12-17 07:55:00,12,51,C42,BFT-MFT,1,2.1
6BM4,2023-12-17 07:55:00,12,51,C45,BFT-MFT,1,2.2
6BM4,2023-12-17 07:55:00,12,51,C48,BFT-MFT,53,127.19999999999999
6BM4,2024-01-14 11:01:00,1,2,C20,BFT-MFT,33,33.0
6BM4,2024-01-14 11:01:00,1,2,C40,BFT-MFT,11,22.0
6BM4,2024-01-14 11:01:00,1,2,C42,BFT-MFT,3,6.300000000000001
6BM4,2024-01-14 11:01:00,1,2,C48,BFT-MFT,60,144.0
6BM4,2024-01-14 11:01:00,1,2,C60,BFT-MFT,2,6.0
6BM4,2024-01-21 17:47:00,1,3,C20,BFT-MFT,15,15.0
6BM4,2024-01-21 17:47:00,1,3,C40,BFT-MFT,13,26.0
6BM4,2024-01-21 17:47:00,1,3,C42,BFT-MFT,2,4.2
6BM4,2024-01-21 17:47:00,1,3,C48,BFT-MFT,38,91.2
6BM4,2024-01-21 17:47:00,1,3,C60,BFT-MFT,3,9.0
6BM4,2024-01-28 07:15:00,1,4,C20,BFT-MFT,13,13.0
6BM4,2024-01-28 07:15:00,1,4,C40,BFT-MFT,10,20.0
6BM4,2024-01-28 07:15:00,1,4,C42,BFT-MFT,1,2.1
6BM4,2024-01-28 07:15:00,1,4,C45,BFT-MFT,1,2.2
6BM4,2024-01-28 07:15:00,1,4,C48,BFT-MFT,62,148.79999999999998
6BM4,2024-02-11 07:27:00,2,6,C20,BFT-MFT,21,21.0
6BM4,2024-02-11 07:27:00,2,6,C40,BFT-MFT,27,54.0
6BM4,2024-02-11 07:27:00,2,6,C45,BFT-MFT,2,4.4
6BM4,2024-02-11 07:27:00,2,6,C48,BFT-MFT,48,115.19999999999999
6BM4,2024-02-18 07:11:00,2,7,C20,BFT-MFT,18,18.0
6BM4,2024-02-18 07:11:00,2,7,C40,BFT-MFT,29,58.0
6BM4,2024-02-18 07:11:00,2,7,C42,BFT-MFT,2,4.2
6BM4,2024-02-18 07:11:00,2,7,C48,BFT-MFT,49,117.6
6BM4,2024-02-25 15:00:00,2,8,C20,BFT-MFT,18,18.0
6BM4,2024-02-25 15:00:00,2,8,C40,BFT-MFT,25,50.0
6BM4,2024-02-25 15:00:00,2,8,C42,BFT-MFT,2,4.2
6BM4,2024-02-25 15:00:00,2,8,C45,BFT-MFT,2,4.4
6BM4,2024-02-25 15:00:00,2,8,C48,BFT-MFT,52,124.8
6BM4,2024-02-25 15:00:00,2,8,C60,BFT-MFT,2,6.0
6BM4,2024-03-03 09:38:00,3,9,C20,BFT-MFT,19,19.0
6BM4,2024-03-03 09:38:00,3,9,C40,BFT-MFT,23,46.0
6BM4,2024-03-03 09:38:00,3,9,C42,BFT-MFT,4,8.4
6BM4,2024-03-03 09:38:00,3,9,C45,BFT-MFT,3,6.6000000000000005
6BM4,2024-03-03 09:38:00,3,9,C48,BFT-MFT,51,122.39999999999999
6BM4,2024-03-17 07:34:00,3,11,C20,BFT-MFT,16,16.0
6BM4,2024-03-17 07:34:00,3,11,C40,BFT-MFT,26,52.0
6BM4,2024-03-17 07:34:00,3,11,C42,BFT-MFT,3,6.300000000000001
6BM4,2024-03-17 07:34:00,3,11,C48,BFT-MFT,55,132.0
6BM4,2024-03-24 07:15:00,3,12,C20,BFT-MFT,20,20.0
6BM4,2024-03-24 07:15:00,3,12,C40,BFT-MFT,13,26.0
6BM4,2024-03-24 07:15:00,3,12,C42,BFT-MFT,4,8.4
6BM4,2024-03-24 07:15:00,3,12,C48,BFT-MFT,46,110.39999999999999
6BM4,2024-03-25 06:30:00,3,12,C20,BFT-AFT,14,14.0
6BM4,2024-03-25 06:30:00,3,12,C40,BFT-AFT,5,10.0
6BM4,2024-03-25 06:30:00,3,12,C48,BFT-AFT,2,4.8
6BM4,2024-04-07 11:30:00,4,14,C20,BFT-MFT,16,16.0
6BM4,2024-04-07 11:30:00,4,14,C40,BFT-MFT,17,34.0
6BM4,2024-04-07 11:30:00,4,14,C42,BFT-MFT,1,2.1
6BM4,2024-04-07 11:30:00,4,14,C48,BFT-MFT,52,124.8
6BM4,2024-04-07 11:30:00,4,14,C60,BFT-MFT,2,6.0
6BM4,2024-04-14 09:01:00,4,15,C20,BFT-MFT,31,31.0
6BM4,2024-04-14 09:01:00,4,15,C40,BFT-MFT,32,64.0
6BM4,2024-04-14 09:01:00,4,15,C48,BFT-MFT,45,108.0
6BM4,2024-05-05 08:00:00,5,18,C20,BFT-MFT,21,21.0
6BM4,2024-05-05 08:00:00,5,18,C40,BFT-MFT,18,36.0
6BM4,2024-05-05 08:00:00,5,18,C42,BFT-MFT,1,2.1
6BM4,2024-05-05 08:00:00,5,18,C45,BFT-MFT,2,4.4
6BM4,2024-05-05 08:00:00,5,18,C48,BFT-MFT,56,134.4
6BM4,2024-05-12 08:46:00,5,19,C20,BFT-MFT,19,19.0
6BM4,2024-05-12 08:46:00,5,19,C40,BFT-MFT,18,36.0
6BM4,2024-05-12 08:46:00,5,19,C42,BFT-MFT,1,2.1
6BM4,2024-05-12 08:46:00,5,19,C45,BFT-MFT,1,2.2
6BM4,2024-05-12 08:46:00,5,19,C48,BFT-MFT,48,115.19999999999999
6BM4,2024-05-12 08:46:00,5,19,C60,BFT-MFT,2,6.0
6BM4,2024-05-19 07:40:00,5,20,C20,BFT-MFT,22,22.0
6BM4,2024-05-19 07:40:00,5,20,C40,BFT-MFT,17,34.0
6BM4,2024-05-19 07:40:00,5,20,C42,BFT-MFT,1,2.1
6BM4,2024-05-19 07:40:00,5,20,C45,BFT-MFT,1,2.2
6BM4,2024-05-19 07:40:00,5,20,C48,BFT-MFT,49,117.6
6BM4,2024-05-19 07:40:00,5,20,C60,BFT-MFT,1,3.0
6BM4,2024-05-26 09:51:00,5,21,C20,BFT-MFT,28,28.0
6BM4,2024-05-26 09:51:00,5,21,C40,BFT-MFT,12,24.0
6BM4,2024-05-26 09:51:00,5,21,C42,BFT-MFT,2,4.2
6BM4,2024-05-26 09:51:00,5,21,C45,BFT-MFT,1,2.2
6BM4,2024-05-26 09:51:00,5,21,C48,BFT-MFT,53,127.19999999999999
6BM4,2024-05-26 09:51:00,5,21,C60,BFT-MFT,1,3.0
6BM4,2024-06-02 07:21:00,6,22,C20,BFT-MFT,30,30.0
6BM4,2024-06-02 07:21:00,6,22,C40,BFT-MFT,15,30.0
6BM4,2024-06-02 07:21:00,6,22,C42,BFT-MFT,1,2.1
6BM4,2024-06-02 07:21:00,6,22,C45,BFT-MFT,1,2.2
6BM4,2024-06-02 07:21:00,6,22,C48,BFT-MFT,48,115.19999999999999
6BM4,2024-06-02 07:21:00,6,22,C60,BFT-MFT,1,3.0
6BM4,2024-06-16 08:30:00,6,24,C20,BFT-MFT,31,31.0
6BM4,2024-06-16 08:30:00,6,24,C40,BFT-MFT,18,36.0
6BM4,2024-06-16 08:30:00,6,24,C48,BFT-MFT,43,103.2
6BM4,2024-06-23 10:00:00,6,25,C20,BFT-MFT,31,31.0
6BM4,2024-06-23 10:00:00,6,25,C40,BFT-MFT,11,22.0
6BM4,2024-06-23 10:00:00,6,25,C42,BFT-MFT,3,6.300000000000001
6BM4,2024-06-23 10:00:00,6,25,C48,BFT-MFT,45,108.0
6BM4,2024-06-23 10:00:00,6,25,C60,BFT-MFT,1,3.0
6BM4,2024-06-30 07:00:00,6,26,C20,BFT-MFT,27,27.0
6BM4,2024-06-30 07:00:00,6,26,C40,BFT-MFT,26,52.0
6BM4,2024-06-30 07:00:00,6,26,C42,BFT-MFT,1,2.1
6BM4,2024-06-30 07:00:00,6,26,C45,BFT-MFT,1,2.2
6BM4,2024-06-30 07:00:00,6,26,C48,BFT-MFT,44,105.6
6BM4,2024-06-30 07:00:00,6,26,C60,BFT-MFT,2,6.0
6BM4,2024-07-07 07:35:00,7,27,C20,BFT-MFT,25,25.0
6BM4,2024-07-07 07:35:00,7,27,C40,BFT-MFT,20,40.0
6BM4,2024-07-07 07:35:00,7,27,C42,BFT-MFT,2,4.2
6BM4,2024-07-07 07:35:00,7,27,C48,BFT-MFT,41,98.39999999999999
6BM4,2024-07-07 07:35:00,7,27,C60,BFT-MFT,3,9.0
6BM4,2024-07-14 08:05:00,7,28,C20,BFT-AFT,4,4.0
6BM4,2024-07-14 08:05:00,7,28,C20,BFT-MFT,17,17.0
6BM4,2024-07-14 08:05:00,7,28,C40,BFT-MFT,11,22.0
